Date,Ticker,FinalScore,TechnicalScore,FundamentalScore,SentimentScore,MacroScore,DerivativesScore,Regime
2026-06-16,INFYS,53.3,27,75,55.9088923838608,74,49,BEAR
2026-06-16,INFYS,53.3,27,75,55.9088923838608,74,49,BEAR
2026-06-16,HDFCBANK,62.0,57,70,57.31855177037766,74,80,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,RELIANCE,48.2,33,64,57.96903645229844,71,55,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
2026-06-16,TCS,53.5,13,78,58.0480325570843,64,55,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,INFYS,53.5,27,75,58.48453688987918,74,49,BEAR
2026-06-16,MARUTI,56.2,69,62,65.20488309239082,81,53,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,HINDUNILVR,49.0,39,64,44.83118603280439,71,75,BEAR
2026-06-16,TATASTEEL,43.8,34,56,62.463432517831365,71,50,BEAR
2026-06-16,HDFCBANK,62.2,57,70,60.42601547602623,74,80,BEAR
2026-06-16,SUNPHARMA,53.1,45,72,84.0381879610611,79,53,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,SBIN,63.8,78,77,63.58392763206459,82,57,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,JSWSTEEL,51.8,56,52,70.44735775494604,86,57,BEAR
2026-06-16,ICICIBANK,63.0,67,78,57.54118375416745,74,78,BEAR
2026-06-16,CIPLA,52.7,32,71,78.00974400301753,79,50,BEAR
2026-06-16,ITC,49.5,33,72,50.92850689570797,71,58,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
2026-06-16,LT,58.0,85,52,63.63062325937519,81,73,BEAR
